Customer_ID,Already_Buys,Recommendation_1,Score_1,Recommendation_2,Score_2,Recommendation_3,Score_3
CUST_03901,Beauty,Food,0.2249,Sports,0.2185,Electronics,0.2159
CUST_03902,"Beauty, Books",Food,0.2197,Electronics,0.2143,Fashion,0.214
CUST_03903,"Food, Toys",Sports,0.2341,Home & Garden,0.219,Electronics,0.2181
CUST_03904,"Beauty, Books, Electronics, Fashion, Food, Home & Garden",Sports,0.2235,Toys,0.2229,,0.0
CUST_03905,"Food, Toys",Sports,0.2341,Home & Garden,0.219,Electronics,0.2181
CUST_03906,"Books, Electronics, Fashion, Food, Sports",Toys,0.2225,Beauty,0.2142,Home & Garden,0.2103
CUST_03907,Sports,Food,0.2463,Fashion,0.2344,Electronics,0.2229
CUST_03908,"Books, Fashion, Food, Sports",Toys,0.2192,Beauty,0.2138,Electronics,0.2094
CUST_03909,"Books, Food",Sports,0.2259,Toys,0.2199,Fashion,0.2197
CUST_03910,"Beauty, Books, Electronics, Toys",Home & Garden,0.2176,Sports,0.2173,Food,0.2161
CUST_03911,"Beauty, Electronics, Food",Sports,0.2292,Toys,0.2236,Books,0.2116
CUST_03912,Beauty,Food,0.2249,Sports,0.2185,Electronics,0.2159
CUST_03913,"Beauty, Home & Garden",Toys,0.2235,Electronics,0.2201,Sports,0.2158
CUST_03914,"Food, Toys",Sports,0.2341,Home & Garden,0.219,Electronics,0.2181
CUST_03915,"Beauty, Fashion, Home & Garden, Toys",Sports,0.222,Electronics,0.2192,Food,0.2167
CUST_03916,"Beauty, Fashion, Food, Sports",Toys,0.2181,Books,0.2128,Electronics,0.2101
CUST_03917,"Books, Fashion, Toys",Sports,0.2207,Food,0.2183,Electronics,0.2165
CUST_03918,"Beauty, Home & Garden",Toys,0.2235,Electronics,0.2201,Sports,0.2158
CUST_03919,"Fashion, Home & Garden",Toys,0.2257,Sports,0.2238,Electronics,0.2127
CUST_03920,"Fashion, Food",Sports,0.2403,Toys,0.2199,Books,0.219
CUST_03921,"Beauty, Electronics, Fashion, Sports",Food,0.2219,Toys,0.2208,Home & Garden,0.2143
CUST_03922,Books,Fashion,0.2236,Toys,0.2152,Food,0.2144
CUST_03923,"Beauty, Electronics, Fashion, Home & Garden, Toys",Sports,0.2222,Food,0.2135,Books,0.2121
CUST_03924,"Electronics, Fashion, Home & Garden, Sports, Toys",Food,0.2178,Books,0.2117,Beauty,0.2116
CUST_03925,"Beauty, Sports",Food,0.2356,Electronics,0.2194,Fashion,0.2194
CUST_03926,"Electronics, Fashion",Sports,0.2287,Toys,0.2254,Books,0.2182
CUST_03927,"Beauty, Electronics, Toys",Home & Garden,0.2231,Sports,0.2211,Food,0.2167
CUST_03928,"Beauty, Books, Food, Home & Garden, Toys",Sports,0.2211,Electronics,0.2178,Fashion,0.214
CUST_03929,"Home & Garden, Sports",Toys,0.2291,Food,0.224,Electronics,0.2236
CUST_03930,Toys,Home & Garden,0.2363,Electronics,0.2355,Food,0.2246
CUST_03931,"Home & Garden, Sports, Toys",Electronics,0.2276,Food,0.2242,Fashion,0.2202
CUST_03932,Books,Fashion,0.2236,Toys,0.2152,Food,0.2144
CUST_03933,"Beauty, Electronics, Home & Garden, Sports, Toys",Food,0.2196,Fashion,0.2132,Books,0.2085
CUST_03934,Fashion,Sports,0.2344,Books,0.2236,Food,0.2157
CUST_03935,"Beauty, Books, Food, Sports",Fashion,0.2195,Toys,0.2181,Electronics,0.213
CUST_03936,Sports,Food,0.2463,Fashion,0.2344,Electronics,0.2229
CUST_03937,Home & Garden,Toys,0.2363,Electronics,0.2243,Sports,0.2131
CUST_03938,Sports,Food,0.2463,Fashion,0.2344,Electronics,0.2229
CUST_03939,"Fashion, Food, Sports, Toys",Home & Garden,0.2155,Electronics,0.2151,Books,0.2147
CUST_03940,"Books, Food, Sports",Fashion,0.2246,Toys,0.2206,Beauty,0.217
CUST_03941,Electronics,Toys,0.2355,Home & Garden,0.2243,Sports,0.2229
CUST_03942,"Beauty, Home & Garden, Sports",Food,0.2243,Toys,0.223,Electronics,0.221
CUST_03943,"Beauty, Electronics, Home & Garden, Sports, Toys",Food,0.2196,Fashion,0.2132,Books,0.2085
CUST_03944,Electronics,Toys,0.2355,Home & Garden,0.2243,Sports,0.2229
CUST_03945,"Beauty, Home & Garden",Toys,0.2235,Electronics,0.2201,Sports,0.2158
CUST_03946,"Beauty, Toys",Electronics,0.2257,Food,0.2248,Home & Garden,0.2225
CUST_03947,"Beauty, Electronics, Home & Garden",Toys,0.2275,Sports,0.2182,Food,0.209
CUST_03948,Books,Fashion,0.2236,Toys,0.2152,Food,0.2144
CUST_03949,"Beauty, Books, Electronics, Fashion, Home & Garden, Sports",Toys,0.2225,Food,0.2173,,0.0
CUST_03950,"Electronics, Fashion, Home & Garden, Toys",Sports,0.2231,Books,0.2132,Food,0.2107
CUST_03951,"Fashion, Home & Garden",Toys,0.2257,Sports,0.2238,Electronics,0.2127
CUST_03952,"Books, Home & Garden",Toys,0.2257,Electronics,0.2185,Fashion,0.2173
CUST_03953,"Beauty, Books, Fashion, Toys",Sports,0.2201,Food,0.2199,Electronics,0.2163
CUST_03954,"Beauty, Sports",Food,0.2356,Electronics,0.2194,Fashion,0.2194
CUST_03955,"Books, Food, Sports, Toys",Fashion,0.2222,Electronics,0.218,Beauty,0.2154
CUST_03956,Books,Fashion,0.2236,Toys,0.2152,Food,0.2144
CUST_03957,"Fashion, Home & Garden",Toys,0.2257,Sports,0.2238,Electronics,0.2127
CUST_03958,"Electronics, Home & Garden",Toys,0.2359,Sports,0.218,Beauty,0.2123
CUST_03959,Electronics,Toys,0.2355,Home & Garden,0.2243,Sports,0.2229
CUST_03960,"Books, Fashion, Home & Garden, Toys",Sports,0.2188,Electronics,0.2184,Food,0.2141
CUST_03961,"Beauty, Electronics, Sports, Toys",Food,0.2241,Home & Garden,0.2206,Fashion,0.2138
CUST_03962,Electronics,Toys,0.2355,Home & Garden,0.2243,Sports,0.2229
CUST_03963,"Beauty, Books, Food, Sports",Fashion,0.2195,Toys,0.2181,Electronics,0.213
CUST_03964,"Food, Toys",Sports,0.2341,Home & Garden,0.219,Electronics,0.2181
CUST_03965,"Beauty, Fashion, Home & Garden, Toys",Sports,0.222,Electronics,0.2192,Food,0.2167
CUST_03966,"Home & Garden, Toys",Electronics,0.2299,Sports,0.2176,Food,0.2131
CUST_03967,"Electronics, Fashion",Sports,0.2287,Toys,0.2254,Books,0.2182
CUST_03968,"Beauty, Electronics, Food, Sports, Toys",Home & Garden,0.2168,Fashion,0.2142,Books,0.2111
CUST_03969,"Beauty, Electronics, Sports, Toys",Food,0.2241,Home & Garden,0.2206,Fashion,0.2138
CUST_03970,"Books, Sports, Toys",Food,0.2285,Fashion,0.2244,Electronics,0.2237
CUST_03971,"Electronics, Fashion, Food, Home & Garden, Toys",Sports,0.2277,Books,0.2135,Beauty,0.2129
CUST_03972,"Books, Sports",Food,0.2304,Fashion,0.229,Toys,0.2186
CUST_03973,"Beauty, Fashion, Sports",Food,0.229,Toys,0.2159,Electronics,0.2133
CUST_03974,"Food, Home & Garden, Toys",Sports,0.2271,Electronics,0.2201,Beauty,0.2148
CUST_03975,Food,Sports,0.2463,Beauty,0.2249,Toys,0.2246
CUST_03976,"Food, Toys",Sports,0.2341,Home & Garden,0.219,Electronics,0.2181
CUST_03977,"Beauty, Books, Fashion",Sports,0.2195,Food,0.2184,Toys,0.2137
CUST_03978,"Fashion, Food",Sports,0.2403,Toys,0.2199,Books,0.219
CUST_03979,"Books, Electronics, Sports",Toys,0.2242,Food,0.2204,Fashion,0.2197
CUST_03980,"Beauty, Books, Fashion, Food, Home & Garden, Toys",Sports,0.2233,Electronics,0.215,,0.0
CUST_03981,"Beauty, Fashion, Food, Sports",Toys,0.2181,Books,0.2128,Electronics,0.2101
CUST_03982,"Beauty, Books, Toys",Electronics,0.2214,Food,0.2213,Home & Garden,0.2154
CUST_03983,"Beauty, Books, Electronics, Sports",Food,0.2216,Toys,0.2208,Fashion,0.2159
CUST_03984,"Electronics, Home & Garden, Toys",Sports,0.2193,Beauty,0.2117,Books,0.2097
CUST_03985,"Beauty, Electronics, Fashion, Food, Sports",Toys,0.2216,Books,0.2128,Home & Garden,0.2118
CUST_03986,"Fashion, Home & Garden",Toys,0.2257,Sports,0.2238,Electronics,0.2127
CUST_03987,Electronics,Toys,0.2355,Home & Garden,0.2243,Sports,0.2229
CUST_03988,Sports,Food,0.2463,Fashion,0.2344,Electronics,0.2229
CUST_03989,"Books, Fashion, Sports",Food,0.2255,Toys,0.2175,Electronics,0.2123
CUST_03990,"Food, Home & Garden, Sports",Toys,0.2276,Fashion,0.2204,Beauty,0.2174
CUST_03991,"Books, Electronics, Fashion, Toys",Sports,0.2212,Home & Garden,0.2182,Food,0.2139
CUST_03992,"Electronics, Food, Home & Garden",Toys,0.2321,Sports,0.2274,Beauty,0.2165
CUST_03993,"Fashion, Toys",Sports,0.2282,Home & Garden,0.2236,Food,0.2202
CUST_03994,"Books, Electronics",Toys,0.2253,Sports,0.2143,Home & Garden,0.2128
CUST_03995,"Beauty, Food, Sports",Toys,0.2191,Fashion,0.2182,Electronics,0.2131
CUST_03996,"Home & Garden, Sports",Toys,0.2291,Food,0.224,Electronics,0.2236
CUST_03997,"Fashion, Sports",Food,0.231,Toys,0.2186,Books,0.2146
CUST_03998,Books,Fashion,0.2236,Toys,0.2152,Food,0.2144
CUST_03999,"Food, Sports",Fashion,0.2251,Toys,0.2233,Beauty,0.2217
CUST_04000,"Fashion, Home & Garden, Sports",Toys,0.2245,Food,0.2212,Electronics,0.2161
CUST_04001,"Beauty, Electronics, Food, Home & Garden, Toys",Sports,0.2246,Books,0.2102,Fashion,0.2095
CUST_04002,"Fashion, Sports",Food,0.231,Toys,0.2186,Books,0.2146
CUST_04003,"Beauty, Books, Electronics, Fashion, Sports",Food,0.2204,Toys,0.2197,Home & Garden,0.2117
CUST_04004,"Beauty, Electronics, Fashion, Food, Home & Garden",Sports,0.2271,Toys,0.2245,Books,0.2119
CUST_04005,"Books, Electronics",Toys,0.2253,Sports,0.2143,Home & Garden,0.2128
CUST_04006,Toys,Home & Garden,0.2363,Electronics,0.2355,Food,0.2246
CUST_04007,"Fashion, Food",Sports,0.2403,Toys,0.2199,Books,0.219
CUST_04008,"Beauty, Fashion, Home & Garden, Sports",Food,0.2221,Toys,0.221,Electronics,0.2161
CUST_04009,"Beauty, Food, Toys",Sports,0.2289,Electronics,0.2173,Home & Garden,0.2155
CUST_04010,"Books, Electronics, Toys",Home & Garden,0.2206,Sports,0.2168,Fashion,0.2133
CUST_04011,"Books, Electronics, Food, Home & Garden, Sports, Toys",Fashion,0.2168,Beauty,0.2144,,0.0
CUST_04012,Fashion,Sports,0.2344,Books,0.2236,Food,0.2157
CUST_04013,Fashion,Sports,0.2344,Books,0.2236,Food,0.2157
CUST_04014,"Books, Electronics, Fashion",Toys,0.222,Sports,0.221,Home & Garden,0.2122
CUST_04015,"Books, Fashion, Sports",Food,0.2255,Toys,0.2175,Electronics,0.2123
CUST_04016,"Fashion, Food, Home & Garden",Sports,0.2313,Toys,0.2254,Books,0.2131
CUST_04017,"Home & Garden, Toys",Electronics,0.2299,Sports,0.2176,Food,0.2131
CUST_04018,"Electronics, Fashion, Home & Garden, Sports",Toys,0.2272,Food,0.2161,Beauty,0.2119
CUST_04019,"Fashion, Sports",Food,0.231,Toys,0.2186,Books,0.2146
CUST_04020,"Books, Electronics, Fashion, Food, Home & Garden",Toys,0.2254,Sports,0.2245,Beauty,0.2123
CUST_04021,"Beauty, Food, Home & Garden, Sports, Toys",Electronics,0.2198,Fashion,0.2161,Books,0.2088
CUST_04022,"Beauty, Electronics, Sports, Toys",Food,0.2241,Home & Garden,0.2206,Fashion,0.2138
CUST_04023,"Beauty, Food",Sports,0.2324,Toys,0.2176,Books,0.211
CUST_04024,"Beauty, Books, Food, Toys",Sports,0.2231,Electronics,0.2162,Fashion,0.2147
CUST_04025,"Beauty, Books, Toys",Electronics,0.2214,Food,0.2213,Home & Garden,0.2154
CUST_04026,"Books, Fashion",Sports,0.22,Toys,0.2152,Food,0.2151
CUST_04027,"Books, Home & Garden",Toys,0.2257,Electronics,0.2185,Fashion,0.2173
CUST_04028,"Books, Food",Sports,0.2259,Toys,0.2199,Fashion,0.2197
CUST_04029,"Beauty, Books, Electronics, Fashion, Toys",Sports,0.2207,Home & Garden,0.2163,Food,0.2161
CUST_04030,Electronics,Toys,0.2355,Home & Garden,0.2243,Sports,0.2229
CUST_04031,"Beauty, Books",Food,0.2197,Electronics,0.2143,Fashion,0.214
CUST_04032,Food,Sports,0.2463,Beauty,0.2249,Toys,0.2246
CUST_04033,"Beauty, Books, Electronics, Food, Sports",Toys,0.2216,Fashion,0.2158,Home & Garden,0.2098
CUST_04034,"Books, Sports",Food,0.2304,Fashion,0.229,Toys,0.2186
CUST_04035,"Books, Electronics, Fashion, Home & Garden",Toys,0.2255,Sports,0.219,Beauty,0.2091
CUST_04036,"Beauty, Food",Sports,0.2324,Toys,0.2176,Books,0.211
CUST_04037,"Beauty, Fashion, Sports",Food,0.229,Toys,0.2159,Electronics,0.2133
CUST_04038,Food,Sports,0.2463,Beauty,0.2249,Toys,0.2246
CUST_04039,"Beauty, Fashion, Sports",Food,0.229,Toys,0.2159,Electronics,0.2133
CUST_04040,"Beauty, Books, Food, Toys",Sports,0.2231,Electronics,0.2162,Fashion,0.2147
CUST_04041,"Fashion, Food, Home & Garden",Sports,0.2313,Toys,0.2254,Books,0.2131
CUST_04042,"Beauty, Books, Electronics, Toys",Home & Garden,0.2176,Sports,0.2173,Food,0.2161
CUST_04043,Home & Garden,Toys,0.2363,Electronics,0.2243,Sports,0.2131
CUST_04044,"Beauty, Books, Food, Sports",Fashion,0.2195,Toys,0.2181,Electronics,0.213
CUST_04045,"Food, Home & Garden, Toys",Sports,0.2271,Electronics,0.2201,Beauty,0.2148
CUST_04046,"Beauty, Books, Electronics, Home & Garden",Toys,0.2244,Sports,0.215,Food,0.2104
CUST_04047,"Fashion, Food, Sports, Toys",Home & Garden,0.2155,Electronics,0.2151,Books,0.2147
CUST_04048,"Food, Home & Garden",Toys,0.2305,Sports,0.2297,Beauty,0.2168
CUST_04049,"Electronics, Fashion, Food, Sports",Toys,0.2243,Beauty,0.2159,Books,0.2141
CUST_04050,Food,Sports,0.2463,Beauty,0.2249,Toys,0.2246
CUST_04051,Sports,Food,0.2463,Fashion,0.2344,Electronics,0.2229
CUST_04052,Fashion,Sports,0.2344,Books,0.2236,Food,0.2157
CUST_04053,Sports,Food,0.2463,Fashion,0.2344,Electronics,0.2229
CUST_04054,"Beauty, Books, Food, Home & Garden",Toys,0.2217,Sports,0.2209,Fashion,0.2137
CUST_04055,"Books, Toys",Electronics,0.2242,Food,0.2195,Fashion,0.2194
CUST_04056,"Books, Fashion, Home & Garden, Sports",Toys,0.2222,Food,0.2195,Electronics,0.2153
CUST_04057,"Books, Home & Garden",Toys,0.2257,Electronics,0.2185,Fashion,0.2173
CUST_04058,"Beauty, Electronics",Toys,0.2231,Sports,0.2207,Home & Garden,0.2165
CUST_04059,Home & Garden,Toys,0.2363,Electronics,0.2243,Sports,0.2131
CUST_04060,"Books, Electronics, Home & Garden, Toys",Sports,0.2159,Fashion,0.2127,Beauty,0.2107
CUST_04061,"Books, Home & Garden, Sports",Toys,0.2245,Fashion,0.223,Food,0.2208
CUST_04062,"Beauty, Books, Sports, Toys",Food,0.2276,Electronics,0.2218,Fashion,0.2194
CUST_04063,"Books, Food",Sports,0.2259,Toys,0.2199,Fashion,0.2197
CUST_04064,"Beauty, Fashion, Sports, Toys",Food,0.2279,Electronics,0.2189,Home & Garden,0.2173
CUST_04065,"Food, Home & Garden",Toys,0.2305,Sports,0.2297,Beauty,0.2168
CUST_04066,Fashion,Sports,0.2344,Books,0.2236,Food,0.2157
CUST_04067,"Beauty, Books, Electronics, Toys",Home & Garden,0.2176,Sports,0.2173,Food,0.2161
CUST_04068,Sports,Food,0.2463,Fashion,0.2344,Electronics,0.2229
CUST_04069,"Home & Garden, Toys",Electronics,0.2299,Sports,0.2176,Food,0.2131
CUST_04070,"Books, Fashion, Toys",Sports,0.2207,Food,0.2183,Electronics,0.2165
CUST_04071,"Books, Electronics, Food, Home & Garden, Sports, Toys",Fashion,0.2168,Beauty,0.2144,,0.0
CUST_04072,Home & Garden,Toys,0.2363,Electronics,0.2243,Sports,0.2131
CUST_04073,"Electronics, Fashion, Home & Garden",Toys,0.229,Sports,0.2235,Books,0.2125
CUST_04074,"Electronics, Home & Garden, Sports",Toys,0.2313,Food,0.2162,Fashion,0.2155
CUST_04075,"Beauty, Electronics",Toys,0.2231,Sports,0.2207,Home & Garden,0.2165
CUST_04076,Food,Sports,0.2463,Beauty,0.2249,Toys,0.2246
CUST_04077,"Beauty, Books, Electronics",Toys,0.2205,Sports,0.2157,Food,0.2133
CUST_04078,"Beauty, Electronics, Home & Garden",Toys,0.2275,Sports,0.2182,Food,0.209
CUST_04079,Toys,Home & Garden,0.2363,Electronics,0.2355,Food,0.2246
CUST_04080,"Beauty, Home & Garden, Toys",Electronics,0.2252,Sports,0.2179,Food,0.2171
CUST_04081,"Beauty, Books, Fashion",Sports,0.2195,Food,0.2184,Toys,0.2137
CUST_04082,"Books, Home & Garden",Toys,0.2257,Electronics,0.2185,Fashion,0.2173
CUST_04083,"Beauty, Books, Electronics, Food, Home & Garden, Toys",Sports,0.2214,Fashion,0.2118,,0.0
CUST_04084,"Beauty, Books, Fashion, Food",Sports,0.2262,Toys,0.2164,Electronics,0.2076
CUST_04085,"Beauty, Books, Electronics",Toys,0.2205,Sports,0.2157,Food,0.2133
CUST_04086,"Sports, Toys",Food,0.2355,Electronics,0.2292,Fashion,0.2248
CUST_04087,"Beauty, Books, Sports, Toys",Food,0.2276,Electronics,0.2218,Fashion,0.2194
CUST_04088,"Books, Food, Home & Garden",Toys,0.2254,Sports,0.2217,Fashion,0.2168
CUST_04089,"Electronics, Food",Sports,0.2346,Toys,0.2301,Beauty,0.2204
CUST_04090,"Electronics, Sports",Toys,0.2288,Food,0.2234,Home & Garden,0.2187
CUST_04091,"Beauty, Books, Electronics, Sports, Toys",Food,0.2222,Home & Garden,0.2167,Fashion,0.2157
CUST_04092,"Beauty, Electronics, Fashion, Home & Garden, Sports",Toys,0.2239,Food,0.2178,Books,0.2102
CUST_04093,"Electronics, Toys",Home & Garden,0.2303,Sports,0.2225,Books,0.214
CUST_04094,"Beauty, Books, Fashion, Food, Sports, Toys",Electronics,0.2148,Home & Garden,0.212,,0.0
CUST_04095,"Books, Electronics, Home & Garden, Toys",Sports,0.2159,Fashion,0.2127,Beauty,0.2107
CUST_04096,"Books, Electronics",Toys,0.2253,Sports,0.2143,Home & Garden,0.2128
CUST_04097,"Books, Electronics, Food, Home & Garden",Toys,0.2279,Sports,0.222,Beauty,0.2143
CUST_04098,"Food, Sports",Fashion,0.2251,Toys,0.2233,Beauty,0.2217
CUST_04099,"Electronics, Toys",Home & Garden,0.2303,Sports,0.2225,Books,0.214
CUST_04100,"Fashion, Toys",Sports,0.2282,Home & Garden,0.2236,Food,0.2202
CUST_04101,"Beauty, Electronics",Toys,0.2231,Sports,0.2207,Home & Garden,0.2165
CUST_04102,"Electronics, Fashion",Sports,0.2287,Toys,0.2254,Books,0.2182
CUST_04103,Beauty,Food,0.2249,Sports,0.2185,Electronics,0.2159
CUST_04104,"Fashion, Home & Garden",Toys,0.2257,Sports,0.2238,Electronics,0.2127
CUST_04105,"Books, Home & Garden, Sports",Toys,0.2245,Fashion,0.223,Food,0.2208
CUST_04106,"Fashion, Home & Garden, Toys",Sports,0.2232,Electronics,0.2203,Food,0.214
CUST_04107,"Books, Fashion, Home & Garden",Toys,0.2222,Sports,0.2177,Electronics,0.2127
CUST_04108,"Electronics, Fashion, Food, Home & Garden, Sports",Toys,0.2267,Beauty,0.2145,Books,0.2115
CUST_04109,"Electronics, Home & Garden, Toys",Sports,0.2193,Beauty,0.2117,Books,0.2097
CUST_04110,"Beauty, Home & Garden",Toys,0.2235,Electronics,0.2201,Sports,0.2158
CUST_04111,"Books, Fashion",Sports,0.22,Toys,0.2152,Food,0.2151
CUST_04112,"Food, Sports",Fashion,0.2251,Toys,0.2233,Beauty,0.2217
CUST_04113,"Beauty, Toys",Electronics,0.2257,Food,0.2248,Home & Garden,0.2225
CUST_04114,"Beauty, Food, Sports",Toys,0.2191,Fashion,0.2182,Electronics,0.2131
CUST_04115,"Fashion, Sports",Food,0.231,Toys,0.2186,Books,0.2146
CUST_04116,"Beauty, Fashion, Food, Home & Garden, Sports, Toys",Electronics,0.2167,Books,0.2113,,0.0
CUST_04117,Home & Garden,Toys,0.2363,Electronics,0.2243,Sports,0.2131
CUST_04118,"Home & Garden, Sports",Toys,0.2291,Food,0.224,Electronics,0.2236
CUST_04119,Home & Garden,Toys,0.2363,Electronics,0.2243,Sports,0.2131
CUST_04120,"Home & Garden, Toys",Electronics,0.2299,Sports,0.2176,Food,0.2131
CUST_04121,Food,Sports,0.2463,Beauty,0.2249,Toys,0.2246
CUST_04122,"Books, Home & Garden",Toys,0.2257,Electronics,0.2185,Fashion,0.2173
CUST_04123,"Books, Electronics, Fashion, Food, Home & Garden",Toys,0.2254,Sports,0.2245,Beauty,0.2123
CUST_04124,"Books, Food, Sports, Toys",Fashion,0.2222,Electronics,0.218,Beauty,0.2154
CUST_04125,Toys,Home & Garden,0.2363,Electronics,0.2355,Food,0.2246
CUST_04126,"Beauty, Food",Sports,0.2324,Toys,0.2176,Books,0.211
CUST_04127,"Fashion, Food, Home & Garden, Sports",Toys,0.2245,Beauty,0.2141,Electronics,0.2122
CUST_04128,"Fashion, Home & Garden",Toys,0.2257,Sports,0.2238,Electronics,0.2127
CUST_04129,"Beauty, Electronics, Food, Home & Garden, Toys",Sports,0.2246,Books,0.2102,Fashion,0.2095
CUST_04130,"Beauty, Books, Fashion, Home & Garden, Toys",Sports,0.2187,Electronics,0.2179,Food,0.2163
CUST_04131,"Beauty, Books, Electronics, Fashion, Food, Toys",Sports,0.225,Home & Garden,0.2139,,0.0
CUST_04132,"Books, Electronics, Fashion, Food",Sports,0.2273,Toys,0.2226,Beauty,0.2132
CUST_04133,"Books, Food, Home & Garden, Sports",Toys,0.2245,Fashion,0.2212,Electronics,0.2152
CUST_04134,"Electronics, Food",Sports,0.2346,Toys,0.2301,Beauty,0.2204
CUST_04135,"Beauty, Books, Electronics, Fashion, Food, Sports, Toys",Home & Garden,0.2138,,0.0,,0.0
CUST_04136,"Books, Fashion",Sports,0.22,Toys,0.2152,Food,0.2151
CUST_04137,Electronics,Toys,0.2355,Home & Garden,0.2243,Sports,0.2229
CUST_04138,"Beauty, Books",Food,0.2197,Electronics,0.2143,Fashion,0.214
CUST_04139,"Electronics, Fashion, Toys",Sports,0.2264,Home & Garden,0.2239,Books,0.2172
CUST_04140,"Electronics, Home & Garden",Toys,0.2359,Sports,0.218,Beauty,0.2123
CUST_04141,"Books, Food, Home & Garden, Sports, Toys",Fashion,0.22,Electronics,0.2192,Beauty,0.2141
CUST_04142,Fashion,Sports,0.2344,Books,0.2236,Food,0.2157
CUST_04143,"Beauty, Books, Electronics, Fashion, Sports",Food,0.2204,Toys,0.2197,Home & Garden,0.2117
CUST_04144,"Electronics, Fashion, Home & Garden, Toys",Sports,0.2231,Books,0.2132,Food,0.2107
CUST_04145,"Books, Fashion, Food, Sports, Toys",Electronics,0.2146,Beauty,0.2132,Home & Garden,0.2127
CUST_04146,Toys,Home & Garden,0.2363,Electronics,0.2355,Food,0.2246
CUST_04147,"Home & Garden, Sports",Toys,0.2291,Food,0.224,Electronics,0.2236
CUST_04148,"Beauty, Books, Electronics, Food, Home & Garden, Sports",Toys,0.224,Fashion,0.215,,0.0
CUST_04149,"Food, Sports",Fashion,0.2251,Toys,0.2233,Beauty,0.2217
CUST_04150,"Food, Sports, Toys",Fashion,0.2218,Electronics,0.2197,Beauty,0.218
CUST_04151,"Fashion, Food, Sports",Toys,0.2206,Beauty,0.2159,Books,0.2145
CUST_04152,"Beauty, Books, Home & Garden, Sports, Toys",Food,0.2224,Electronics,0.2223,Fashion,0.2177
CUST_04153,"Fashion, Toys",Sports,0.2282,Home & Garden,0.2236,Food,0.2202
CUST_04154,"Fashion, Home & Garden",Toys,0.2257,Sports,0.2238,Electronics,0.2127
CUST_04155,"Electronics, Fashion, Sports, Toys",Food,0.2218,Home & Garden,0.2212,Books,0.2143
CUST_04156,"Books, Electronics, Home & Garden, Toys",Sports,0.2159,Fashion,0.2127,Beauty,0.2107
CUST_04157,"Beauty, Electronics, Fashion",Sports,0.2253,Toys,0.2205,Home & Garden,0.2147
CUST_04158,"Fashion, Food, Home & Garden",Sports,0.2313,Toys,0.2254,Books,0.2131
CUST_04159,"Beauty, Fashion, Food, Home & Garden, Toys",Sports,0.2269,Electronics,0.2155,Books,0.2124
CUST_04160,"Beauty, Books, Electronics, Toys",Home & Garden,0.2176,Sports,0.2173,Food,0.2161
CUST_04161,"Beauty, Sports, Toys",Food,0.2319,Electronics,0.2248,Home & Garden,0.2194
CUST_04162,"Books, Home & Garden",Toys,0.2257,Electronics,0.2185,Fashion,0.2173
CUST_04163,Beauty,Food,0.2249,Sports,0.2185,Electronics,0.2159
